# Counting axions with IAXO \cite{} by B. Grinstein, C. Miró and P. Quílez 
# sqrt(Delta_m21^2) [eV]    g_CAST [GeV^-1]    g_IAXO [GeV^-1]
1.036576980551153359e-08 5.660369533912528203e-11 3.828625562365410967e-12
1.037293341592054334e-08 5.660369847368157140e-11 3.828625774178704567e-12
1.038010197698107934e-08 5.660370161685905376e-11 3.828625986574611198e-12
1.038727549211445160e-08 5.660370476868129085e-11 3.828626199554723024e-12
1.039445396474433915e-08 5.660370792917193485e-11 3.828626413120640281e-12
1.040163739829678349e-08 5.660371109835469613e-11 3.828626627273963211e-12
1.040882579620019679e-08 5.660371427625334320e-11 3.828626842016300128e-12
1.041601916188535695e-08 5.660371746289170275e-11 3.828627057349261775e-12
1.042321749878541591e-08 5.660372065829369191e-11 3.828627273274463737e-12
1.043042081033589958e-08 5.660372386248326663e-11 3.828627489793524834e-12
1.043762909997470129e-08 5.660372707548445390e-11 3.828627706908070345e-12
1.044484237114209996e-08 5.660373029732135830e-11 3.828627924619729591e-12
1.045206062728074187e-08 5.660373352801814900e-11 3.828628142930133507e-12
1.045928387183566057e-08 5.660373676759902750e-11 3.828628361840921106e-12
1.046651210825426692e-08 5.660374001608830516e-11 3.828628581353733824e-12
1.047374533998635242e-08 5.660374327351033210e-11 3.828628801470217945e-12
1.048098357048409743e-08 5.660374653988952308e-11 3.828629022192024599e-12
1.048822680320206464e-08 5.660374981525039624e-11 3.828629243520808146e-12
1.049547504159720394e-08 5.660375309961747621e-11 3.828629465458229412e-12
1.050272828912885579e-08 5.660375639301539744e-11 3.828629688005952449e-12
1.050998654925875120e-08 5.660375969546885259e-11 3.828629911165645353e-12
1.051724982545101175e-08 5.660376300700259244e-11 3.828630134938981871e-12
1.052451812117215615e-08 5.660376632764143886e-11 3.828630359327639790e-12
1.053179143989109701e-08 5.660376965741027838e-11 3.828630584333300937e-12
1.053906978507914242e-08 5.660377299633407503e-11 3.828630809957652793e-12
1.054635316021000265e-08 5.660377634443786396e-11 3.828631036202386877e-12
1.055364156875978673e-08 5.660377970174670616e-11 3.828631263069198748e-12
1.056093501420700589e-08 5.660378306828579185e-11 3.828631490559788811e-12
1.056823350003257840e-08 5.660378644408033067e-11 3.828631718675862319e-12
1.057553702971982138e-08 5.660378982915563562e-11 3.828631947419130178e-12
1.058284560675446732e-08 5.660379322353705205e-11 3.828632176791305719e-12
1.059015923462465249e-08 5.660379662725002867e-11 3.828632406794108734e-12
1.059747791682094341e-08 5.660380004032005946e-11 3.828632637429262247e-12
1.060480165683626243e-08 5.660380346277271593e-11 3.828632868698494128e-12
1.061213045816600184e-08 5.660380689463364068e-11 3.828633100603538709e-12
1.061946432430795277e-08 5.660381033592854738e-11 3.828633333146134364e-12
1.062680325876232170e-08 5.660381378668321436e-11 3.828633566328021078e-12
1.063414726503173711e-08 5.660381724692347807e-11 3.828633800150947726e-12
1.064149634662124119e-08 5.660382071667526547e-11 3.828634034616666411e-12
1.064885050703830803e-08 5.660382419596457457e-11 3.828634269726933276e-12
1.065620974979282711e-08 5.660382768481744865e-11 3.828634505483508505e-12
1.066357407839711649e-08 5.660383118326002791e-11 3.828634741888160356e-12
1.067094349636592450e-08 5.660383469131849777e-11 3.828634978942658706e-12
1.067831800721642476e-08 5.660383820901915355e-11 3.828635216648779085e-12
1.068569761446822280e-08 5.660384173638831637e-11 3.828635455008302677e-12
1.069308232164335605e-08 5.660384527345240433e-11 3.828635694023013899e-12
1.070047213226629718e-08 5.660384882023790658e-11 3.828635933694703629e-12
1.070786704986395407e-08 5.660385237677137693e-11 3.828636174025165977e-12
1.071526707796567147e-08 5.660385594307944024e-11 3.828636415016201514e-12
1.072267222010323267e-08 5.660385951918879248e-11 3.828636656669614851e-12
1.073008247981086113e-08 5.660386310512621362e-11 3.828636898987215446e-12
1.073749786062522712e-08 5.660386670091855472e-11 3.828637141970817603e-12
1.074491836608543943e-08 5.660387030659271853e-11 3.828637385622241281e-12
1.075234399973305697e-08 5.660387392217569182e-11 3.828637629943309670e-12
1.075977476511208213e-08 5.660387754769455184e-11 3.828637874935853231e-12
1.076721066576897238e-08 5.660388118317641459e-11 3.828638120601705654e-12
1.077465170525263032e-08 5.660388482864850596e-11 3.828638366942705478e-12
1.078209788711441200e-08 5.660388848413810351e-11 3.828638613960697704e-12
1.078954921490813182e-08 5.660389214967255591e-11 3.828638861657529755e-12
1.079700569219005596e-08 5.660389582527930228e-11 3.828639110035057941e-12
1.080446732251891062e-08 5.660389951098584638e-11 3.828639359095140187e-12
1.081193410945587875e-08 5.660390320681975013e-11 3.828639608839640072e-12
1.081940605656460662e-08 5.660390691280868530e-11 3.828639859270427640e-12
1.082688316741120386e-08 5.660391062898036891e-11 3.828640110389376163e-12
1.083436544556424343e-08 5.660391435536260199e-11 3.828640362198366185e-12
1.084185289459478481e-08 5.660391809198326955e-11 3.828640614699280672e-12
1.084934551807629292e-08 5.660392183887031480e-11 3.828640867894009054e-12
1.085684331958476714e-08 5.660392559605177788e-11 3.828641121784447222e-12
1.086434630269865202e-08 5.660392936355575060e-11 3.828641376372493492e-12
1.087185447099887033e-08 5.660393314141040235e-11 3.828641631660052639e-12
1.087936782806881977e-08 5.660393692964401236e-11 3.828641887649035096e-12
1.088688637749436966e-08 5.660394072828490511e-11 3.828642144341355335e-12
1.089441012286387085e-08 5.660394453736148262e-11 3.828642401738934287e-12
1.090193906776815409e-08 5.660394835690222445e-11 3.828642659843696925e-12
1.090947321580053166e-08 5.660395218693571358e-11 3.828642918657573068e-12
1.091701257055679574e-08 5.660395602749055883e-11 3.828643178182500612e-12
1.092455713563522996e-08 5.660395987859550471e-11 3.828643438420418263e-12
1.093210691463659786e-08 5.660396374027932807e-11 3.828643699373273610e-12
1.093966191116415608e-08 5.660396761257090269e-11 3.828643961043018283e-12
1.094722212882365109e-08 5.660397149549917341e-11 3.828644223431607950e-12
1.095478757122331586e-08 5.660397538909317557e-11 3.828644486541005549e-12
1.096235824197388475e-08 5.660397929338200913e-11 3.828644750373178057e-12
1.096993414468858360e-08 5.660398320839485160e-11 3.828645014930098915e-12
1.097751528298313301e-08 5.660398713416098386e-11 3.828645280213744793e-12
1.098510166047575830e-08 5.660399107070973853e-11 3.828645546226100440e-12
1.099269328078717789e-08 5.660399501807053220e-11 3.828645812969153028e-12
